Tempo[s],Amostras[V],CargaRegistrador
0.01235977564102564,0.0027938817724435516,0
0.012379807692307692,0.0020527746624081633,0
0.012399839743589743,0.0014256124893419209,0
0.012419871794871794,0.000912431020933191,0
0.012439903846153845,0.0005132595244370375,0
0.012459935897435898,0.00022812076500411393,0
0.01247996794871795,5.703100438481101e-05,0
0.0125,0.0,0
0.012520032051282052,5.703100438481101e-05,0
0.012540064102564103,0.00022812076500411393,0
0.012560096153846154,0.0005132595244368154,0
0.012580128205128206,0.000912431020933191,0
0.012600160256410257,0.0014256124893419209,0
0.012620192307692308,0.0020527746624081633,0
0.01264022435897436,0.0027938817724435516,0
0.01266025641025641,0.003648891553365008,0
0.012680288461538462,0.0046177552431061475,0
0.012700320512820513,0.005700417586397721,0
0.012720352564102564,0.006896816837918429,0
0.012740384615384615,0.008206884765817879,0
0.012760416666666666,0.009630546655606143,0
0.012780448717948718,0.011167721314415457,0
0.012800480769230769,0.012818321075631633,0
0.01282051282051282,0.014582251803891833,0
0.012840544871794871,0.016459412900455384,0
0.012860576923076922,0.01844969730893964,0
0.012880608974358974,0.020552991521425312,0
0.012900641025641025,0.022769175584931522,0
0.012920673076923076,0.025098123108254544,0
0.012940705128205127,0.027539701269178485,0
0.01296073717948718,0.03009377082204856,0
0.012980769230769231,0.03276018610571274,0
0.013000801282051283,0.03553879505182911,0
0.013020833333333334,0.03842943919353914,0
0.013040865384615385,0.04143195367450336,0
0.013060897435897436,0.04454616725830585,0
0.013080929487179488,0.047771902338218375,0
0.013100961538461539,0.051108974947328356,1
0.01312099358974359,0.05455719476903398,1
0.013141025641025641,0.058116365147895754,1
0.013161057692307692,0.061786283100851325,1
0.013181089743589744,0.06556673932879464,1
0.013201121794871795,0.0694575182285091,1
0.013221153846153846,0.07345839790496678,1
0.013241185897435897,0.0775691501839817,1
0.013261217948717948,0.08178954062522181,1
0.01328125,0.08611932853558213,1
0.01330128205128205,0.09055826698290836,1
0.013321314102564102,0.09510610281008303,1
0.013341346153846153,0.09976257664946164,1
0.013361378205128204,0.10452742293766315,1
0.013381410256410256,0.10940036993071867,1
0.013401442307692307,0.11438113971956732,1
0.013421474358974358,0.11946944824590422,1
0.013441506410256411,0.12466500531838487,1
0.013461538461538462,0.12996751462917033,1
0.013481570512820513,0.13537667377082818,1
0.013501602564102565,0.14089217425358047,1
0.013521634615384616,0.14651370152289567,1
0.013541666666666667,0.15224093497742608,2
0.013561698717948718,0.15807354798729656,2
0.01358173076923077,0.16401120791272783,2
0.01360176282051282,0.17005357612301109,2
0.013621794871794872,0.17620030801581965,2
0.013641826923076923,0.18245105303685794,2
0.013661858974358974,0.1888054546998612,2
0.013681891025641026,0.19526315060691846,2
0.013701923076923077,0.20182377246914718,2
0.013721955128205128,0.20848694612769392,2
0.01374198717948718,0.21525229157507075,2
0.01376201923076923,0.22211942297683285,2
0.013782051282051282,0.22908794869357973,2
0.013802083333333333,0.236157471303289,2
0.013822115384615384,0.24332758762398754,2
0.013842147435897435,0.2505978887367384,3
0.013862179487179487,0.2579679600089677,3
0.013882211538461538,0.2654373811181092,3
0.013902243589743589,0.27300572607557316,3
0.013922275641025642,0.28067256325104695,3
0.013942307692307693,0.28843745539710497,3
0.013962339743589744,0.29629995967414846,3
0.013982371794871796,0.30425962767566217,3
0.014002403846153847,0.3123160054537868,3
0.014022435897435898,0.3204686335452036,3
0.01404246794871795,0.32871704699734616,3
